Condor_ID	Timestamp	X	Y	Z	Contiguous time?
269	11/5/2007 10:00	633347.3750	3436222.2500	2350	NA
269	11/5/2007 11:00	634979.1250	3434247.5000	2084	
269	11/5/2007 12:00	633488.3125	3447735.0000	2370	
269	11/5/2007 13:00	622867.1875	3456511.5000	2340	
269	11/5/2007 14:00	635960.0000	3437160.7500	2390	
269	11/6/2007 11:00	633088.1250	3435332.2500	2130	NA
269	11/6/2007 12:00	634915.7500	3434228.2500	2440	
269	11/6/2007 13:00	639276.7500	3437739.7500	2400	
269	11/6/2007 15:00	651592.4375	3437428.5000	1840	NA
269	11/6/2007 17:00	651687.0625	3437485.2500	1830	NA
269	11/6/2007 19:00	651703.2500	3437467.0000	1820	NA
269	11/7/2007 6:00	651639.6250	3437466.0000	1820	NA
269	11/7/2007 8:00	652095.2500	3437860.7500	1780	NA
269	11/7/2007 9:00	651800.2500	3437357.5000	1590	
269	11/7/2007 10:00	651845.3125	3437543.0000	1670	
269	11/7/2007 12:00	651877.6250	3437506.5000	1690	NA
269	11/7/2007 13:00	650387.2500	3436044.0000	2380	
269	11/7/2007 14:00	648996.3750	3435396.0000	2420	
269	11/7/2007 15:00	651671.1875	3437485.0000	1970	
269	11/7/2007 16:00	651718.6250	3437504.2500	1790	
269	11/7/2007 17:00	651702.6875	3437504.0000	1790	
269	11/7/2007 18:00	651655.0000	3437503.2500	1790	
269	11/8/2007 5:00	651783.0000	3437449.7500	1750	NA
269	11/8/2007 6:00	651814.0625	3437505.5000	1710	
269	11/8/2007 8:00	651845.0625	3437561.5000	1710	NA
269	11/8/2007 9:00	651735.5625	3437430.5000	1710	
269	11/8/2007 10:00	651829.1250	3437561.2500	1730	
269	11/8/2007 11:00	648813.3125	3439366.2500	2224	
269	11/8/2007 12:00	637867.1875	3436058.5000	2330	
269	11/9/2007 13:00	635886.1875	3436716.5000	2390	NA
269	11/9/2007 14:00	639471.9375	3439830.2500	2370	
269	11/9/2007 15:00	639509.5625	3439387.2500	2170	
269	11/9/2007 16:00	639509.5625	3439387.2500	2190	
269	11/9/2007 17:00	639509.5625	3439387.2500	2210	
269	11/9/2007 18:00	639509.3125	3439405.7500	2210	
269	11/9/2007 19:00	639509.5625	3439387.2500	2170	
269	11/9/2007 20:00	639509.5625	3439387.2500	2180	
269	11/10/2007 5:00	639509.5625	3439387.2500	2180	NA
269	11/10/2007 6:00	639509.5625	3439387.2500	2180	
269	11/10/2007 11:00	636308.0000	3436075.2500	2600	NA
269	11/10/2007 12:00	645745.9375	3434593.2500	2630	
269	11/10/2007 13:00	638284.5625	3436987.7500	2580	
269	11/11/2007 9:00	635444.1875	3436452.0000	2380	NA
269	11/11/2007 10:00	631368.5625	3434165.2500	1900	
269	11/11/2007 11:00	634056.9375	3434198.7500	1910	
269	11/11/2007 14:00	639637.9375	3439296.5000	2250	NA
269	11/11/2007 15:00	644388.3125	3436145.2500	2610	
269	11/11/2007 16:00	645902.1875	3434798.7500	2690	
269	11/11/2007 17:00	645806.0000	3434852.7500	2640	
269	11/11/2007 18:00	645821.9375	3434853.0000	2630	
269	11/11/2007 19:00	645821.9375	3434853.0000	2620	
269	11/11/2007 20:00	645821.9375	3434853.0000	2620	
269	11/12/2007 5:00	645806.0000	3434852.7500	2619	NA
269	11/12/2007 6:00	645806.2500	3434834.2500	2619	
269	11/12/2007 7:00	645821.9375	3434853.0000	2623	
269	11/12/2007 8:00	645806.2500	3434834.2500	2619	
269	11/12/2007 9:00	645822.1875	3434834.5000	2622	
269	11/12/2007 10:00	645821.9375	3434853.0000	2623	
269	11/12/2007 11:00	645821.9375	3434853.0000	2623	
269	11/12/2007 12:00	645837.8125	3434853.2500	2625	
269	11/12/2007 13:00	645821.9375	3434853.0000	2620	
269	11/12/2007 14:00	637716.8125	3436610.7500	2310	
269	11/15/2007 10:00	635442.4375	3435343.5000	3050	NA
269	11/15/2007 11:00	642097.7500	3432566.7500	2860	
269	11/16/2007 9:00	634941.2500	3437221.7500	2380	NA
269	11/16/2007 10:00	628285.1875	3433905.7500	1980	
269	11/16/2007 12:00	639245.8750	3432824.5000	2780	NA
269	11/16/2007 13:00	645745.9375	3434593.2500	2600	
269	11/16/2007 14:00	645746.1875	3434574.7500	2630	
269	11/16/2007 15:00	645902.1875	3434798.7500	2631	
269	11/18/2007 13:00	636213.5000	3436000.0000	2450	NA
269	11/19/2007 11:00	635781.7500	3436179.2500	2400	NA
269	11/19/2007 13:00	646015.8750	3434634.0000	2570	NA
269	11/19/2007 14:00	645886.5625	3434780.0000	2640	
269	11/19/2007 15:00	645886.5625	3434780.0000	2640	
269	11/19/2007 16:00	645886.5625	3434780.0000	2640	
269	11/19/2007 17:00	645838.0625	3434834.7500	2640	
269	11/19/2007 18:00	645821.9375	3434853.0000	2620	
269	11/19/2007 19:00	645822.1875	3434834.5000	2622	
269	11/19/2007 20:00	645822.1875	3434834.5000	2622	
269	11/20/2007 5:00	645821.9375	3434853.0000	2630	NA
269	11/20/2007 6:00	645821.9375	3434853.0000	2630	
269	11/20/2007 7:00	645838.0625	3434834.7500	2620	
269	11/20/2007 8:00	645918.6250	3434762.0000	2620	
269	11/20/2007 9:00	645918.3750	3434780.5000	2620	
269	11/20/2007 10:00	633433.3750	3435706.0000	2340	
269	11/20/2007 13:00	646300.9375	3434730.2500	2890	NA
269	11/21/2007 12:00	639302.7500	3435763.0000	2390	NA
269	11/21/2007 13:00	645999.1875	3434689.0000	2600	
269	11/21/2007 14:00	645885.8125	3434835.2500	2650	
269	11/21/2007 15:00	645886.5625	3434780.0000	2650	
269	11/21/2007 16:00	645870.6250	3434779.7500	2627	
269	11/21/2007 17:00	645822.1875	3434834.5000	2622	
269	11/21/2007 18:00	645806.2500	3434834.2500	2619	
269	11/21/2007 19:00	645806.2500	3434834.2500	2619	
269	11/21/2007 20:00	645806.2500	3434834.2500	2610	
269	11/22/2007 5:00	645806.2500	3434834.2500	2610	NA
269	11/22/2007 6:00	645806.5000	3434815.7500	2610	
269	11/22/2007 7:00	645806.5000	3434815.7500	2618	
269	11/22/2007 8:00	645807.0000	3434778.7500	2620	
269	11/22/2007 9:00	637075.6250	3436990.5000	2570	
269	11/22/2007 12:00	645730.2500	3434574.5000	2620	NA
269	11/22/2007 13:00	645746.1875	3434574.7500	2620	
269	11/27/2007 16:00	634366.0000	3432410.5000	2170	NA
269	11/27/2007 17:00	634365.7500	3432429.0000	2129	
269	11/27/2007 18:00	634381.8750	3432410.7500	2135	
269	11/27/2007 19:00	634366.0000	3432410.5000	2131	
269	11/27/2007 20:00	634366.0000	3432410.5000	2131	
269	11/28/2007 5:00	634366.0000	3432410.5000	2131	NA
269	11/28/2007 6:00	634397.5625	3432429.5000	2139	
269	11/28/2007 7:00	634366.0000	3432410.5000	2131	
269	11/28/2007 8:00	634365.7500	3432429.0000	2120	
269	11/28/2007 9:00	634366.0000	3432410.5000	2131	
269	11/28/2007 10:00	634408.1250	3432854.5000	2110	
269	11/28/2007 11:00	635125.8125	3441455.2500	2110	
269	11/28/2007 13:00	640865.3750	3436689.0000	2425	NA
269	11/29/2007 13:00	643191.0000	3435279.0000	2640	NA
269	11/29/2007 14:00	645869.6250	3434853.5000	2740	
269	11/29/2007 15:00	645805.7500	3434871.2500	2670	
269	11/29/2007 16:00	645822.1875	3434834.5000	2660	
269	11/29/2007 17:00	645837.5625	3434871.7500	2650	
269	11/29/2007 18:00	645821.9375	3434853.0000	2640	
269	11/29/2007 19:00	645806.2500	3434834.2500	2610	
269	11/29/2007 20:00	645821.9375	3434853.0000	2623	
269	11/30/2007 5:00	645821.9375	3434853.0000	2623	NA
269	11/30/2007 6:00	645821.9375	3434853.0000	2623	
269	11/30/2007 7:00	645821.9375	3434853.0000	2623	
269	11/30/2007 8:00	645774.6875	3434815.2500	2610	
269	11/30/2007 9:00	645806.0000	3434852.7500	2620	
269	11/30/2007 10:00	645821.9375	3434853.0000	2620	
269	11/30/2007 11:00	645821.9375	3434853.0000	2623	
269	11/30/2007 13:00	645806.0000	3434852.7500	2619	NA
269	11/30/2007 14:00	645822.1875	3434834.5000	2622	
269	11/30/2007 15:00	645806.0000	3434852.7500	2619	
269	11/30/2007 16:00	645806.0000	3434852.7500	2619	
269	11/30/2007 17:00	645806.2500	3434834.2500	2619	
269	11/30/2007 18:00	645821.9375	3434853.0000	2623	
269	11/30/2007 19:00	645822.1875	3434834.5000	2622	
269	11/30/2007 20:00	645821.9375	3434853.0000	2623	
269	12/1/2007 5:00	645821.9375	3434853.0000	2623	NA
269	12/1/2007 6:00	645822.1875	3434834.5000	2622	
269	12/1/2007 7:00	645774.6875	3434815.2500	2612	
269	12/1/2007 8:00	645758.8125	3434815.2500	2609	
269	12/1/2007 9:00	645759.0625	3434796.7500	2610	
269	12/1/2007 10:00	645901.4375	3434854.0000	2635	
269	12/1/2007 11:00	645935.8125	3434669.7500	2630	
269	12/1/2007 12:00	640265.4375	3436348.5000	2630	
269	12/1/2007 14:00	636036.9375	3436127.2500	2249	NA
269	12/1/2007 16:00	636051.1250	3436256.7500	2252	NA
269	12/2/2007 11:00	636940.8125	3440037.5000	1800	NA
269	12/2/2007 13:00	637941.4375	3438904.7500	2229	NA
269	12/2/2007 14:00	637669.9375	3438993.7500	1862	
269	12/2/2007 15:00	638102.8750	3438722.2500	2070	
269	12/2/2007 16:00	638071.5625	3438684.7500	2070	
269	12/2/2007 17:00	638056.3750	3438629.2500	2015	
269	12/2/2007 18:00	638024.3125	3438647.2500	2012	
269	12/2/2007 19:00	638040.0000	3438666.0000	2022	
269	12/2/2007 20:00	638055.8750	3438666.0000	2027	
269	12/3/2007 5:00	638040.2500	3438647.5000	2020	NA
269	12/3/2007 6:00	638040.0000	3438666.0000	2022	
269	12/3/2007 7:00	638040.0000	3438666.0000	2022	
269	12/3/2007 8:00	638056.1250	3438647.7500	2021	
269	12/3/2007 12:00	635943.6250	3435959.7500	2460	NA
269	12/4/2007 10:00	636106.5000	3438142.0000	2380	NA
269	12/4/2007 14:00	635767.6875	3436031.2500	2520	NA
269	12/5/2007 13:00	635562.8125	3435880.7500	2090	NA
269	12/5/2007 14:00	641884.8125	3437774.5000	2490	
269	12/5/2007 15:00	636227.3125	3436166.5000	2440	
269	12/6/2007 11:00	640827.0000	3435986.5000	2480	NA
269	12/6/2007 12:00	645886.5625	3434780.0000	2629	
269	12/6/2007 13:00	645886.5625	3434780.0000	2640	
269	12/6/2007 14:00	645902.4375	3434780.2500	2640	
269	12/6/2007 15:00	645886.5625	3434780.0000	2640	
269	12/6/2007 16:00	645886.5625	3434780.0000	2640	
269	12/6/2007 17:00	645821.9375	3434853.0000	2630	
269	12/6/2007 18:00	645821.9375	3434853.0000	2620	
269	12/6/2007 19:00	645822.1875	3434834.5000	2620	
269	12/6/2007 20:00	645806.0000	3434852.7500	2620	
269	12/7/2007 5:00	645821.9375	3434853.0000	2623	NA
269	12/7/2007 6:00	645515.6250	3435144.5000	2650	
269	12/15/2007 15:00	636504.5625	3435634.2500	2380	NA
269	12/16/2007 15:00	635631.1875	3435512.2500	2320	NA
269	12/16/2007 18:00	635946.6875	3435719.5000	2271	NA
269	12/16/2007 19:00	635946.6875	3435719.5000	2271	
269	12/16/2007 20:00	635946.4375	3435738.0000	2250	
269	12/17/2007 5:00	635946.4375	3435738.0000	2254	NA
269	12/17/2007 6:00	635946.4375	3435738.0000	2250	
269	12/17/2007 10:00	634546.5625	3434482.2500	2410	NA
269	12/17/2007 13:00	640197.1875	3439100.7500	2540	NA
269	12/17/2007 14:00	639637.2500	3439352.0000	2290	
269	12/17/2007 15:00	645884.9375	3436054.7500	2790	
269	12/17/2007 16:00	646256.9375	3436762.2500	2600	
269	12/17/2007 17:00	646128.6875	3436834.2500	2630	
269	12/17/2007 18:00	646144.6250	3436834.5000	2610	
269	12/17/2007 19:00	646096.6250	3436852.2500	2662	
269	12/17/2007 20:00	646160.2500	3436853.2500	2640	
269	12/18/2007 5:00	646128.9375	3436815.7500	2680	NA
269	12/18/2007 6:00	646177.4375	3436761.0000	2670	
269	12/18/2007 7:00	646192.5625	3436816.7500	2670	
269	12/18/2007 8:00	646192.5625	3436816.7500	2670	
269	12/18/2007 9:00	646176.6875	3436816.5000	2670	
269	12/18/2007 10:00	644898.2500	3436078.2500	2640	
269	12/18/2007 12:00	635119.5000	3434471.0000	2090	NA
269	12/18/2007 13:00	635060.0625	3434137.7500	2170	
269	12/19/2007 11:00	636008.4375	3435868.0000	2420	NA
269	12/19/2007 12:00	636054.0000	3436035.0000	2270	
269	12/19/2007 13:00	636211.3750	3436166.2500	2410	
269	12/19/2007 16:00	635709.7500	3435587.0000	2257	NA
269	12/19/2007 17:00	635709.3125	3435624.0000	2215	
269	12/19/2007 18:00	635709.3125	3435624.0000	2215	
269	12/19/2007 19:00	635709.3125	3435624.0000	2215	
269	12/19/2007 20:00	635709.0625	3435642.5000	2195	
269	12/20/2007 5:00	635709.3125	3435624.0000	2215	NA
269	12/20/2007 6:00	635709.5625	3435605.5000	2236	
269	12/20/2007 7:00	635709.3125	3435624.0000	2215	
269	12/20/2007 9:00	635709.3125	3435624.0000	2215	NA
269	12/20/2007 11:00	635709.3125	3435624.0000	2215	NA
269	12/20/2007 12:00	635150.8125	3434508.2500	2140	
269	12/20/2007 13:00	635505.1250	3435418.2500	2160	
269	12/21/2007 11:00	638353.9375	3437764.5000	2280	NA
269	12/21/2007 12:00	635154.5000	3435469.2500	2140	
269	12/21/2007 13:00	640434.2500	3438013.7500	2530	
269	12/22/2007 12:00	634973.5625	3437185.2500	2470	NA
269	12/22/2007 14:00	637302.6250	3436660.7500	2300	NA
269	12/23/2007 11:00	635143.7500	3437557.0000	2350	NA
269	12/23/2007 14:00	635134.3125	3435801.5000	2390	NA
269	12/23/2007 18:00	635032.4375	3435061.0000	2360	NA
269	12/23/2007 19:00	635015.8125	3435116.2500	1876	
269	12/24/2007 5:00	635093.0000	3435302.0000	1870	NA
269	12/24/2007 6:00	635076.8125	3435320.2500	1856	
269	12/24/2007 7:00	635092.7500	3435320.5000	1867	
269	12/24/2007 8:00	635077.0625	3435302.0000	1850	
269	12/24/2007 9:00	635077.0625	3435302.0000	1860	
269	12/24/2007 10:00	635812.1250	3436290.5000	2047	
269	12/24/2007 11:00	634401.3125	3435903.0000	2080	
269	12/26/2007 10:00	636273.8125	3436259.5000	2460	NA
269	12/28/2007 8:00	636224.4375	3436388.2500	2365	NA
269	12/28/2007 13:00	635277.8750	3434528.5000	2360	NA
269	12/29/2007 5:00	635632.3750	3435419.7500	2258	NA
269	12/29/2007 6:00	635616.6875	3435401.2500	2244	
269	12/29/2007 7:00	635632.3750	3435419.7500	2258	
269	12/30/2007 7:00	635616.6875	3435401.2500	2400	NA
269	12/30/2007 8:00	635441.7500	3435399.0000	2370	
269	12/30/2007 9:00	635442.9375	3435306.5000	2350	
269	12/30/2007 10:00	636619.0625	3439091.0000	1860	
269	12/30/2007 11:00	633497.0625	3440751.0000	1840	
269	12/30/2007 13:00	635153.8750	3434268.2500	2232	NA
269	12/30/2007 14:00	637913.7500	3439809.7500	2170	
269	12/30/2007 15:00	645870.6250	3434779.7500	2640	
269	12/30/2007 16:00	639106.6875	3439788.5000	2280	
269	12/30/2007 17:00	639249.0625	3439845.7500	2200	
269	12/30/2007 18:00	639462.5625	3439331.2500	2090	
269	12/30/2007 19:00	639462.3125	3439349.7500	2091	
269	12/30/2007 20:00	639478.5000	3439331.5000	2101	
269	12/31/2007 5:00	639478.5000	3439331.5000	2101	NA
269	12/31/2007 6:00	639462.5625	3439331.2500	2090	
269	12/31/2007 7:00	639462.5625	3439331.2500	2090	
269	12/31/2007 8:00	638146.7500	3439018.2500	2060	
269	12/31/2007 9:00	638146.2500	3439055.2500	2050	
269	1/1/2008 5:00	636135.1875	3437144.5000	1890	NA
269	1/1/2008 6:00	636135.1875	3437144.5000	1920	
269	1/1/2008 7:00	636151.0625	3437144.7500	1930	
269	1/1/2008 8:00	636104.1250	3437088.7500	1920	
269	1/1/2008 9:00	636087.9375	3437107.0000	1920	
269	1/1/2008 10:00	636620.5000	3438980.0000	1890	
269	1/1/2008 11:00	636695.3750	3436874.7500	2470	
269	1/2/2008 12:00	635070.5625	3434562.7500	2080	NA
269	1/2/2008 13:00	634901.8750	3435318.0000	2220	
269	1/4/2008 13:00	636198.3125	3435944.5000	2400	NA
269	1/4/2008 14:00	639186.3125	3438570.0000	2400	
269	1/4/2008 15:00	653638.2500	3438954.7500	1610	
269	1/4/2008 16:00	653350.9375	3439024.5000	1580	
269	1/4/2008 17:00	653397.8125	3439080.5000	1550	
269	1/4/2008 18:00	653944.1250	3438700.5000	1100	
269	1/4/2008 19:00	653944.1250	3438700.5000	1100	
269	1/4/2008 20:00	653960.0000	3438700.7500	1110	
269	1/5/2008 5:00	653944.1250	3438700.5000	1110	NA
269	1/5/2008 6:00	653960.0000	3438700.7500	1100	
269	1/5/2008 7:00	654375.0625	3438595.7500	1080	
269	1/5/2008 8:00	654327.1250	3438613.5000	980	
269	1/5/2008 9:00	654374.5625	3438632.7500	980	
269	1/5/2008 10:00	654706.3125	3438785.5000	890	
269	1/5/2008 11:00	654691.0000	3438748.2500	880	
269	1/5/2008 12:00	654691.0000	3438748.2500	880	
269	1/5/2008 13:00	653018.6250	3438908.7500	1420	
269	1/5/2008 14:00	654164.3125	3438870.0000	1400	
269	1/5/2008 15:00	654019.8750	3438960.2500	1210	
269	1/5/2008 16:00	656092.3125	3436477.5000	1200	
269	1/5/2008 18:00	656464.1250	3436076.5000	1364	NA
269	1/5/2008 19:00	656480.0625	3436076.7500	1360	
269	1/5/2008 20:00	656464.1250	3436076.5000	1364	
269	1/6/2008 5:00	656465.1875	3436002.5000	2165	NA
269	1/6/2008 6:00	656432.3125	3436076.0000	2166	
269	1/6/2008 7:00	656557.9375	3436188.7500	1311	
269	1/6/2008 8:00	656605.3750	3436207.7500	1315	
269	1/6/2008 9:00	656590.3125	3436152.2500	1332	
269	1/6/2008 10:00	653989.3750	3438867.5000	1280	
269	1/6/2008 11:00	652583.2500	3437110.0000	1370	
269	1/6/2008 13:00	637604.9375	3440323.2500	2203	NA
269	1/6/2008 14:00	636968.5000	3440351.7500	1820	
269	1/6/2008 16:00	639666.1250	3439574.0000	2430	NA
269	1/6/2008 17:00	654225.0000	3439074.0000	1840	
269	1/6/2008 18:00	652180.0625	3437492.2500	1810	
269	1/6/2008 19:00	652229.3750	3437382.2500	1770	
269	1/7/2008 5:00	652133.9375	3437380.7500	1730	NA
269	1/7/2008 6:00	652084.3750	3437509.5000	1570	
269	1/7/2008 7:00	652116.4375	3437491.5000	1570	
269	1/7/2008 8:00	655441.6875	3437447.2500	1520	
269	1/7/2008 9:00	655267.0625	3437426.2500	1350	
269	1/7/2008 10:00	655267.3125	3437407.7500	1090	
269	1/7/2008 11:00	650654.5000	3440741.2500	1610	
269	1/7/2008 12:00	648758.9375	3442100.2500	1789	
269	1/7/2008 13:00	645758.7500	3438289.0000	2560	
269	1/7/2008 14:00	635953.8125	3436403.2500	2180	
269	1/7/2008 15:00	635954.0625	3436384.7500	2172	
269	1/7/2008 16:00	635990.8750	3435997.2500	2211	
269	1/7/2008 18:00	635930.5625	3435737.7500	2244	NA
269	1/7/2008 19:00	635930.5625	3435737.7500	2244	
269	1/7/2008 20:00	635914.6250	3435737.5000	2260	
269	1/8/2008 5:00	635899.1875	3435700.5000	2260	NA
269	1/8/2008 6:00	635930.8125	3435719.2500	2261	
269	1/8/2008 7:00	635930.5625	3435737.7500	2244	
269	1/8/2008 8:00	635914.8750	3435719.0000	2251	
269	1/8/2008 9:00	635930.8125	3435719.2500	2261	
269	1/8/2008 10:00	635953.6250	3436421.7500	2230	
269	1/8/2008 11:00	635937.9375	3436403.0000	2160	
269	1/8/2008 12:00	635345.8125	3435434.7500	2140	
269	1/8/2008 13:00	638768.1875	3440135.0000	2050	
269	1/9/2008 10:00	637894.1250	3435208.7500	2330	NA
269	1/9/2008 11:00	634766.3750	3435963.0000	1780	
269	1/9/2008 12:00	634963.6875	3434210.2500	2092	
269	1/9/2008 13:00	634358.2500	3434276.5000	2100	
269	1/9/2008 14:00	635460.8125	3436397.0000	2090	
269	1/9/2008 16:00	634979.1250	3434247.5000	2084	NA
269	1/9/2008 17:00	635042.0625	3434303.7500	2081	
269	1/9/2008 19:00	634994.5625	3434284.5000	2071	NA
269	1/9/2008 20:00	634994.3125	3434303.0000	2060	
269	1/10/2008 5:00	634994.5625	3434284.5000	2071	NA
269	1/10/2008 7:00	634868.7500	3434172.2500	2046	NA
269	1/10/2008 8:00	634868.7500	3434172.2500	2046	
269	1/10/2008 9:00	634868.7500	3434172.2500	2046	
269	1/10/2008 10:00	634973.9375	3434654.0000	2010	
269	1/10/2008 11:00	635136.9375	3435598.2500	2050	
269	1/10/2008 12:00	636718.3750	3437558.5000	2100	
269	1/10/2008 13:00	636573.0625	3438961.0000	2050	
269	1/10/2008 14:00	635394.0000	3435398.2500	2060	
269	1/11/2008 12:00	634690.1875	3435703.5000	2070	NA
269	1/11/2008 15:00	639535.2500	3439849.5000	2490	NA
269	1/12/2008 10:00	634278.2500	3435569.0000	1900	NA
269	1/12/2008 11:00	634886.8125	3436500.5000	2370	
269	1/13/2008 12:00	635700.5625	3436307.5000	2380	NA
269	1/13/2008 14:00	636542.5625	3436392.2500	2370	NA
269	1/13/2008 15:00	636441.6875	3435578.0000	2900	
269	1/13/2008 16:00	634916.1875	3434191.2500	2750	
269	1/13/2008 17:00	634960.8750	3434432.0000	2000	
269	1/13/2008 19:00	634895.1250	3434597.5000	1970	NA
269	1/13/2008 20:00	634910.3125	3434653.0000	1960	
269	1/14/2008 8:00	634878.5000	3434652.7500	1902	NA
269	1/14/2008 9:00	635031.5625	3433878.5000	2235	
269	1/14/2008 10:00	635077.8750	3433990.0000	2220	
269	1/15/2008 11:00	635190.7500	3435118.5000	1988	NA
269	1/15/2008 12:00	632251.0000	3441215.7500	1810	
269	1/15/2008 15:00	636166.5000	3435944.0000	2480	NA
269	1/15/2008 16:00	653271.1250	3439041.7500	1380	
269	1/15/2008 17:00	653334.7500	3439042.7500	1340	
269	1/15/2008 18:00	653527.6875	3438897.7500	1270	
269	1/15/2008 19:00	653623.9375	3438843.5000	1270	
269	1/16/2008 5:00	653575.6875	3438879.7500	1120	NA
269	1/16/2008 6:00	653591.5625	3438880.0000	1120	
269	1/16/2008 7:00	653575.6875	3438879.7500	1130	
269	1/16/2008 8:00	653543.8750	3438879.5000	1130	
269	1/16/2008 9:00	650037.0000	3441674.7500	1254	
269	1/16/2008 10:00	646459.5625	3441661.5000	2246	
269	1/16/2008 11:00	643825.5625	3436581.0000	2630	
269	1/16/2008 12:00	643867.6875	3435824.0000	2650	
269	1/16/2008 13:00	635249.5625	3434251.0000	2360	
269	1/16/2008 14:00	645745.9375	3434593.2500	2620	
269	1/16/2008 15:00	645857.0000	3434613.2500	2640	
269	1/16/2008 16:00	641307.2500	3436953.7500	2650	
269	1/16/2008 17:00	656973.6875	3436047.0000	2300	
269	1/16/2008 18:00	654869.5000	3435240.0000	1980	
269	1/16/2008 19:00	654990.2500	3435685.2500	1840	
269	1/16/2008 20:00	654970.8750	3435925.2500	1370	
269	1/17/2008 5:00	654986.5000	3435943.7500	1380	NA
269	1/17/2008 6:00	654986.7500	3435925.5000	1370	
269	1/17/2008 7:00	653860.5625	3438976.5000	1360	
269	1/17/2008 8:00	646209.2500	3440216.7500	2192	
269	1/17/2008 9:00	646321.5625	3440144.5000	2150	
269	1/17/2008 10:00	646321.8125	3440126.0000	2150	
269	1/17/2008 12:00	636213.5000	3436000.0000	2403	NA
269	1/17/2008 13:00	633652.5000	3434729.5000	2380	
269	1/17/2008 14:00	632842.3750	3435901.7500	1770	
269	1/17/2008 15:00	640156.5625	3437363.2500	2550	
269	1/17/2008 16:00	636165.5625	3436018.0000	2440	
269	1/18/2008 9:00	635890.0000	3436420.7500	2360	NA
269	1/18/2008 10:00	636582.1250	3437021.0000	2125	
269	1/18/2008 11:00	636566.2500	3437020.7500	2110	
269	1/18/2008 12:00	636213.5000	3436000.0000	2400	
269	1/19/2008 11:00	638342.1250	3438669.7500	2290	NA
