Condor_ID,Timestamp,X,Y,Z,obsVarXY,obsVarZ,moveVarXY,moveVarZ
284,8/11/2009 12:00,638013.25,3437058.5,2600,25,89,500,120
284,8/11/2009 16:00,617812.4375,3434282.75,1080,25,89,500,120
284,8/11/2009 17:00,625556.125,3434648.75,1155,25,89,500,120
284,8/11/2009 18:00,634726.375,3435334.25,2163,25,89,500,120
284,8/12/2009 10:00,636485.625,3433398,2454,25,89,500,120
284,8/12/2009 15:00,617593.375,3433985.25,960,25,89,500,120
284,8/12/2009 16:00,634877.4375,3424712.75,1810,25,89,500,120
284,8/12/2009 17:00,644733.1875,3435374.25,2890,25,89,500,120
284,8/12/2009 19:00,637841.5625,3429480,2530,25,89,500,120
284,8/12/2009 20:00,637889.0625,3429499.5,2540,25,89,500,120
284,8/12/2009 21:00,637889.3125,3429480.5,2536,25,89,500,120
284,8/13/2009 6:00,637889.3125,3429480.5,2536,25,89,500,120
284,8/13/2009 7:00,637889.0625,3429499.5,2538,25,89,500,120
284,8/13/2009 8:00,637904.375,3429499.5,2540,25,89,500,120
284,8/13/2009 10:00,645236,3414816,2070,25,89,500,120
284,8/13/2009 11:00,646457.125,3417622,2144,25,89,500,120
284,8/13/2009 12:00,647921.4375,3414279.75,2570,25,89,500,120
284,8/13/2009 13:00,635522.375,3434069.75,2390,25,89,500,120
284,8/13/2009 14:00,645433.5625,3414356.25,2000,25,89,500,120
284,8/13/2009 15:00,645417.0625,3414375,1950,25,89,500,120
284,8/13/2009 16:00,645433.5625,3414356.25,1940,25,89,500,120
284,8/13/2009 17:00,645257.8125,3414409.5,1940,25,89,500,120
284,8/13/2009 18:00,645257.8125,3414409.5,1940,25,89,500,120
284,8/13/2009 19:00,645417.3125,3414356.25,1940,25,89,500,120
284,8/13/2009 20:00,645241.0625,3414445.75,1940,25,89,500,120
284,8/13/2009 21:00,645210.25,3414390,1940,25,89,500,120
284,8/14/2009 6:00,645257.5625,3414428.25,1940,25,89,500,120
284,8/14/2009 8:00,645402,3414356,1947,25,89,500,120
284,8/14/2009 9:00,645433.8125,3414337.5,1949,25,89,500,120
284,8/14/2009 10:00,644858.8125,3413221,1939,25,89,500,120
284,8/15/2009 9:00,635054,3422091,2050,25,89,500,120
284,8/15/2009 10:00,645417.0625,3414375,1950,25,89,500,120
284,8/15/2009 11:00,645417.5625,3414337.25,1951,25,89,500,120
284,8/15/2009 12:00,636079.125,3424136,2090,25,89,500,120
284,8/15/2009 16:00,635977.5625,3435793.75,2255,25,89,500,120
284,8/15/2009 17:00,638465,3423113.5,2210,25,89,500,120
284,8/15/2009 18:00,645381.9375,3414632.75,2180,25,89,500,120
284,8/15/2009 19:00,645416.8125,3414392.75,1940,25,89,500,120
284,8/15/2009 20:00,645416.5625,3414411.5,1940,25,89,500,120
284,8/16/2009 6:00,645416.5625,3414411.5,1950,25,89,500,120
284,8/16/2009 7:00,645416.8125,3414392.75,1950,25,89,500,120
284,8/16/2009 8:00,645416.8125,3414392.75,1950,25,89,500,120
284,8/16/2009 9:00,645433.8125,3414337.5,1940,25,89,500,120
284,8/16/2009 10:00,645225.25,3414409,1950,25,89,500,120
284,8/16/2009 11:00,648445.0625,3422491,2730,25,89,500,120
284,8/17/2009 10:00,630732.5625,3419894.25,1420,25,89,500,120
284,8/17/2009 11:00,649381.9375,3411270,2199,25,89,500,120
284,8/17/2009 12:00,661393.5,3384484.75,2100,25,89,500,120
284,8/17/2009 13:00,679555,3384513.25,1260,25,89,500,120
284,8/17/2009 14:00,679057.8125,3392322,1050,25,89,500,120
284,8/17/2009 15:00,651016.5,3424209,2690,25,89,500,120
284,8/18/2009 10:00,638522.375,3429710.5,2600,25,89,500,120
284,8/18/2009 11:00,637969.0625,3429445,2610,25,89,500,120
284,8/18/2009 15:00,633700.625,3435986.5,1870,25,89,500,120
284,8/18/2009 16:00,635993.5625,3435812.75,2260,25,89,500,120
284,8/20/2009 13:00,636194.4375,3436221.25,2410,25,89,500,120
284,8/20/2009 20:00,635946.75,3435738,2250,25,89,500,120
284,8/20/2009 21:00,635930.5625,3435737.75,2240,25,89,500,120
284,8/21/2009 17:00,635883.5625,3435681.75,2380,25,89,500,120
284,8/21/2009 19:00,635835.5625,3435700,2223,25,89,500,120
284,8/22/2009 8:00,635570.5625,3437765.25,2190,25,89,500,120
284,8/22/2009 9:00,634097.75,3438541.25,1970,25,89,500,120
284,8/22/2009 10:00,633621.0625,3429647.75,2190,25,89,500,120
284,8/22/2009 17:00,635883.0625,3435718.25,2430,25,89,500,120
284,8/22/2009 19:00,635897.875,3435829.25,2420,25,89,500,120
284,8/23/2009 7:00,635882.375,3435773.75,2400,25,89,500,120
284,8/23/2009 12:00,635930.8125,3435719,2261,25,89,500,120
284,8/23/2009 13:00,635947,3435719,2272,25,89,500,120
284,8/23/2009 19:00,635897.875,3435829.25,2310,25,89,500,120
284,8/23/2009 20:00,635678.375,3435531.75,2310,25,89,500,120
284,8/24/2009 13:00,638866.6875,3435074,2370,25,89,500,120
284,8/25/2009 14:00,622635.125,3451926.75,2320,25,89,500,120
284,8/25/2009 15:00,621789.0625,3475529.75,1450,25,89,500,120
284,8/25/2009 16:00,644734,3463108.75,1440,25,89,500,120
284,8/26/2009 9:00,637141.3125,3436806.5,2400,25,89,500,120
284,8/26/2009 15:00,639082.6875,3466839.5,1300,25,89,500,120
284,8/26/2009 16:00,643994.5625,3460309.25,1290,25,89,500,120
284,8/26/2009 17:00,643960.125,3448889.25,1830,25,89,500,120
284,8/27/2009 10:00,642684.25,3459810,2030,25,89,500,120
284,8/27/2009 11:00,627222.875,3467797.5,2010,25,89,500,120
284,8/27/2009 12:00,620995.875,3449450,1690,25,89,500,120
284,8/27/2009 15:00,635812.25,3436254,2450,25,89,500,120
284,8/28/2009 10:00,634481.5,3432061,2510,25,89,500,120
284,8/28/2009 12:00,637418.0625,3440044,2910,25,89,500,120
284,8/28/2009 13:00,643921.875,3458663,2800,25,89,500,120
284,8/28/2009 14:00,649645.9375,3438990.25,2480,25,89,500,120
284,8/28/2009 15:00,645898.1875,3414159.75,2419,25,89,500,120
284,8/29/2009 9:00,632236.9375,3427063,2430,25,89,500,120
284,8/29/2009 10:00,636079.75,3436534.5,2400,25,89,500,120
284,8/29/2009 11:00,648021.8125,3417385.25,2720,25,89,500,120
284,8/29/2009 12:00,645374.5625,3432666.75,2730,25,89,500,120
284,8/29/2009 13:00,636896.5625,3436101.5,2350,25,89,500,120
284,8/31/2009 10:00,635412.0625,3435232.25,2400,25,89,500,120
284,8/31/2009 11:00,629427.125,3460119.5,1700,25,89,500,120
284,8/31/2009 12:00,606484.5,3470577,1770,25,89,500,120
284,8/31/2009 13:00,585889.1875,3463165,1690,25,89,500,120
284,8/31/2009 14:00,585022.3125,3442836.25,500,25,89,500,120
284,8/31/2009 15:00,598262,3429114.25,810,25,89,500,120
284,8/31/2009 16:00,610906,3431419.25,800,25,89,500,120
284,8/31/2009 17:00,610922.25,3431419.5,790,25,89,500,120
284,8/31/2009 18:00,610890.5625,3431436.75,730,25,89,500,120
284,8/31/2009 19:00,610890.5625,3431436.75,740,25,89,500,120
284,8/31/2009 20:00,610716.25,3431306.5,730,25,89,500,120
284,8/31/2009 21:00,610701.5,3431250.75,616,25,89,500,120
284,9/1/2009 6:00,610491.125,3431562.25,560,25,89,500,120
284,9/1/2009 7:00,610491.3125,3431543.5,590,25,89,500,120
284,9/1/2009 8:00,610491.3125,3431543.5,590,25,89,500,120
284,9/1/2009 9:00,610491.3125,3431543.5,590,25,89,500,120
284,9/1/2009 10:00,610491.3125,3431543.5,590,25,89,500,120
284,9/1/2009 11:00,623564.5,3432150,1140,25,89,500,120
284,9/2/2009 7:00,635977.5625,3435793.75,2370,25,89,500,120
284,9/2/2009 8:00,635930.5625,3435737.75,2310,25,89,500,120
284,9/2/2009 9:00,635569.3125,3435400.5,2300,25,89,500,120
284,9/2/2009 11:00,631587.75,3425484,2370,25,89,500,120
284,9/2/2009 12:00,630736.875,3419542.75,1360,25,89,500,120
284,9/2/2009 13:00,631719.625,3421236.5,1420,25,89,500,120
284,9/2/2009 14:00,634847.1875,3433340.5,2700,25,89,500,120
284,9/2/2009 16:00,632289.8125,3421502,2280,25,89,500,120
284,9/3/2009 9:00,631343.875,3419384,1089,25,89,500,120
284,9/3/2009 10:00,632302.5,3431997,2390,25,89,500,120
284,9/3/2009 17:00,635867.3125,3435681.5,2280,25,89,500,120
284,9/4/2009 12:00,633126.4375,3436109,1810,25,89,500,120
284,9/4/2009 13:00,633843.5,3436007.25,1820,25,89,500,120
284,9/4/2009 14:00,636053.6875,3436035.25,2273,25,89,500,120
284,9/4/2009 17:00,635312.1875,3434307.5,2390,25,89,500,120
284,9/4/2009 19:00,635899.75,3435682,2370,25,89,500,120
284,9/5/2009 7:00,635961.8125,3435757,2350,25,89,500,120
284,9/5/2009 9:00,635929.8125,3435793.25,2340,25,89,500,120
284,9/5/2009 11:00,631365.625,3418940.75,1770,25,89,500,120
284,9/5/2009 12:00,631265.375,3420639,1370,25,89,500,120
284,9/5/2009 13:00,636644.375,3435894.5,2322,25,89,500,120
284,9/5/2009 14:00,636862.4375,3437487,2204,25,89,500,120
284,9/5/2009 19:00,630943.75,3429910.5,1480,25,89,500,120
284,9/5/2009 20:00,630847.625,3429964.75,1470,25,89,500,120
284,9/5/2009 21:00,630863.8125,3429964.75,1422,25,89,500,120
284,9/6/2009 6:00,630863.8125,3429964.75,1422,25,89,500,120
284,9/6/2009 7:00,630831.8125,3429927.75,1440,25,89,500,120
284,9/6/2009 8:00,630879.3125,3429946.25,1431,25,89,500,120
284,9/6/2009 9:00,630814.75,3430075,1390,25,89,500,120
284,9/6/2009 10:00,637622.4375,3429144.5,2600,25,89,500,120
284,9/6/2009 11:00,636239.0625,3436462.25,2490,25,89,500,120
284,9/6/2009 12:00,621079.0625,3467040.75,2410,25,89,500,120
284,9/6/2009 13:00,605038.125,3448724.75,1280,25,89,500,120
284,9/6/2009 14:00,613100.1875,3416662,830,25,89,500,120
284,9/7/2009 10:00,634028.5625,3436470.75,2440,25,89,500,120
284,9/7/2009 14:00,635782.1875,3436142.75,2470,25,89,500,120
284,9/8/2009 10:00,635055.1875,3435745.5,2140,25,89,500,120
284,9/8/2009 11:00,635945.8125,3435812.25,2360,25,89,500,120
284,9/8/2009 14:00,635962.3125,3435719.25,2330,25,89,500,120
284,9/8/2009 17:00,635688.6875,3435993,2390,25,89,500,120
284,9/9/2009 12:00,636086.625,3435998,2380,25,89,500,120
284,9/9/2009 15:00,636909.9375,3433810.25,2570,25,89,500,120
284,9/9/2009 18:00,636146.5,3436239.5,2400,25,89,500,120
284,9/10/2009 8:00,635754.5,3435846.25,2220,25,89,500,120
284,9/11/2009 9:00,633183.875,3435333.75,2000,25,89,500,120
284,9/11/2009 11:00,635707.3125,3434534.25,2333,25,89,500,120
284,9/11/2009 12:00,635977.8125,3435775,2261,25,89,500,120
284,9/11/2009 14:00,636055.125,3435924.5,2320,25,89,500,120
284,9/11/2009 16:00,635929.8125,3435793.25,2310,25,89,500,120
284,9/11/2009 17:00,635832.75,3435921.75,2420,25,89,500,120
284,9/12/2009 9:00,632183.9375,3440199,2330,25,89,500,120
284,9/12/2009 10:00,633461.4375,3433452.5,1920,25,89,500,120
284,9/12/2009 20:00,635883.5625,3435681.75,2410,25,89,500,120
284,9/13/2009 6:00,635883.5625,3435681.75,2273,25,89,500,120
284,9/13/2009 7:00,635930.5625,3435737.75,2250,25,89,500,120
284,9/13/2009 8:00,635914.5625,3435718.75,2250,25,89,500,120
284,9/13/2009 10:00,635946.75,3435738,2250,25,89,500,120
284,9/13/2009 11:00,635991.625,3435960.25,2250,25,89,500,120
284,9/13/2009 17:00,635936.5625,3436532.75,2260,25,89,500,120
284,9/14/2009 18:00,636247.375,3435816,2430,25,89,500,120
284,9/15/2009 15:00,636166.5,3435943.75,2374,25,89,500,120
284,9/15/2009 16:00,636287.25,3436426.25,2364,25,89,500,120
284,9/15/2009 17:00,634565,3433004.25,2300,25,89,500,120
284,9/16/2009 11:00,635627.8125,3435752.75,2350,25,89,500,120
284,9/16/2009 17:00,637193.6875,3440133,2340,25,89,500,120
284,9/16/2009 19:00,635883.5625,3435681.75,2340,25,89,500,120
284,9/16/2009 21:00,635645.4375,3435642,2330,25,89,500,120
284,9/17/2009 9:00,635899.75,3435682,2280,25,89,500,120
284,9/17/2009 10:00,636070.875,3435961.25,2290,25,89,500,120
284,9/17/2009 11:00,636323.75,3436112,2426,25,89,500,120
284,9/17/2009 16:00,635643.8125,3435770.75,2410,25,89,500,120
284,9/18/2009 6:00,635897.375,3435867,2400,25,89,500,120
284,9/18/2009 7:00,635930.5625,3435737.75,2380,25,89,500,120
284,9/18/2009 9:00,635930.8125,3435719,2380,25,89,500,120
284,9/18/2009 18:00,635849.9375,3435847.5,2470,25,89,500,120
284,9/19/2009 15:00,635829.1875,3436198.75,2430,25,89,500,120
284,9/19/2009 18:00,636213.3125,3436018.5,2430,25,89,500,120
284,9/20/2009 16:00,635960.375,3435867.75,2440,25,89,500,120
284,9/21/2009 9:00,636119.8125,3437126,2440,25,89,500,120
284,9/21/2009 17:00,636380.9375,3434117.25,2450,25,89,500,120
284,9/22/2009 11:00,635479.75,3434937,2260,25,89,500,120
284,9/22/2009 12:00,635723.4375,3435735,2410,25,89,500,120
284,9/22/2009 19:00,629637.375,3423483.5,1190,25,89,500,120
284,9/22/2009 20:00,629621.125,3423483.25,1190,25,89,500,120
284,9/22/2009 21:00,629637.1875,3423501.25,1187,25,89,500,120
284,9/23/2009 6:00,629621.125,3423483.25,1170,25,89,500,120
284,9/23/2009 7:00,629669.125,3423465,1160,25,89,500,120
284,9/23/2009 8:00,629668.9375,3423484,1172,25,89,500,120
284,9/23/2009 9:00,629334.5,3423480,1160,25,89,500,120
284,9/23/2009 15:00,636087.5625,3435925,2390,25,89,500,120
284,9/23/2009 16:00,635761.9375,3436456.25,2430,25,89,500,120
284,9/23/2009 17:00,635412.6875,3436451.75,2440,25,89,500,120
284,9/24/2009 10:00,636094.75,3436552.5,2360,25,89,500,120
284,9/24/2009 12:00,636512.625,3433749.75,2780,25,89,500,120
284,9/24/2009 13:00,635903.6875,3436568.75,2740,25,89,500,120
284,9/25/2009 10:00,631889.3125,3435816.5,2150,25,89,500,120
284,9/26/2009 10:00,633645.0625,3435320.75,2540,25,89,500,120
284,9/26/2009 11:00,647973.5,3434587.5,2733,25,89,500,120
284,9/26/2009 13:00,635723.25,3435754,2890,25,89,500,120
284,9/27/2009 10:00,636132.6875,3436128.25,2340,25,89,500,120
284,9/27/2009 11:00,635680.0625,3437933,2750,25,89,500,120
284,9/27/2009 16:00,635408.6875,3436765.5,2530,25,89,500,120
284,9/27/2009 18:00,636006.6875,3435979.25,2520,25,89,500,120
284,9/28/2009 7:00,634476.875,3433705,2390,25,89,500,120
284,9/28/2009 8:00,631928.75,3430033.5,1517,25,89,500,120
284,9/28/2009 9:00,631720.6875,3430178.25,1525,25,89,500,120
284,9/28/2009 10:00,633760.8125,3436209,2020,25,89,500,120
284,9/28/2009 11:00,636284.75,3437885.25,2290,25,89,500,120
284,9/28/2009 12:00,636240.8125,3437589.75,2330,25,89,500,120
284,9/28/2009 14:00,635244.875,3435839.75,2310,25,89,500,120
284,9/28/2009 17:00,636054.625,3435961,2410,25,89,500,120
284,9/29/2009 14:00,636343.625,3437018,2370,25,89,500,120
284,9/29/2009 16:00,635787.375,3435736,2370,25,89,500,120
284,9/30/2009 7:00,638812.4375,3437973.5,2410,25,89,500,120
284,9/30/2009 10:00,635910.5625,3436033.5,2470,25,89,500,120
284,9/30/2009 16:00,635460.1875,3436471.25,2330,25,89,500,120
284,10/1/2009 9:00,636038.4375,3436035.25,2320,25,89,500,120
284,10/1/2009 11:00,635616.0625,3435475.5,2350,25,89,500,120
284,10/1/2009 14:00,635947,3435719,2330,25,89,500,120
284,10/1/2009 15:00,635883.3125,3435700.5,2340,25,89,500,120
284,10/1/2009 16:00,635114.6875,3434821.5,2340,25,89,500,120
284,10/1/2009 17:00,635712.375,3436603,2270,25,89,500,120
284,10/2/2009 7:00,636229.0625,3436055.25,2410,25,89,500,120
284,10/2/2009 8:00,636166.5,3435943.75,2450,25,89,500,120
284,10/2/2009 10:00,640909.8125,3438131,2460,25,89,500,120
284,10/2/2009 11:00,635824.9375,3436531.25,2450,25,89,500,120
284,10/2/2009 13:00,636023.125,3435960.75,2420,25,89,500,120
284,10/2/2009 14:00,635798.6875,3436124,2390,25,89,500,120
284,10/2/2009 16:00,635945.125,3435867.75,2380,25,89,500,120
284,10/2/2009 17:00,636147.1875,3436184,2370,25,89,500,120
284,10/3/2009 15:00,635817,3435883.75,2450,25,89,500,120
284,10/4/2009 7:00,636226.4375,3436259.25,2420,25,89,500,120
284,10/4/2009 8:00,642063.6875,3435134.25,2440,25,89,500,120
284,10/4/2009 13:00,635947,3435719,2272,25,89,500,120
284,10/4/2009 14:00,635947.25,3435701.5,2289,25,89,500,120
284,10/5/2009 8:00,636053.4375,3436053,2390,25,89,500,120
284,10/5/2009 9:00,636034.125,3436367.75,2340,25,89,500,120
284,10/5/2009 10:00,630763.25,3432938,2310,25,89,500,120
284,10/5/2009 11:00,632299.875,3430906,2250,25,89,500,120
284,10/5/2009 12:00,635947,3435719,2272,25,89,500,120
284,10/5/2009 18:00,636102.375,3435961.75,2360,25,89,500,120
284,10/5/2009 19:00,635489.4375,3434180,2330,25,89,500,120
284,10/5/2009 20:00,635473.1875,3434179.75,2330,25,89,500,120
284,10/5/2009 21:00,635504.6875,3434180.25,2330,25,89,500,120
284,10/6/2009 6:00,635489.4375,3434180,2330,25,89,500,120
284,10/6/2009 7:00,635567.25,3434292,2370,25,89,500,120
284,10/6/2009 8:00,635662.6875,3434293.25,2360,25,89,500,120
284,10/6/2009 9:00,635598.75,3434292.25,2330,25,89,500,120
284,10/6/2009 10:00,636234.3125,3436831.5,2310,25,89,500,120
284,10/6/2009 14:00,636101.375,3436036,2340,25,89,500,120
284,10/6/2009 21:00,635724.875,3435624.25,2223,25,89,500,120
284,10/7/2009 6:00,635724.625,3435643,2202,25,89,500,120
284,10/7/2009 8:00,636069.875,3436035.5,2290,25,89,500,120
284,10/7/2009 9:00,636053.6875,3436035.25,2273,25,89,500,120
284,10/7/2009 10:00,633291.875,3439343.75,1540,25,89,500,120
284,10/7/2009 16:00,636178.6875,3436258.75,2570,25,89,500,120
284,10/7/2009 17:00,643320.125,3436315.25,2610,25,89,500,120
284,10/8/2009 13:00,635798.4375,3436143,2400,25,89,500,120
284,10/9/2009 12:00,636023.375,3435941.75,2360,25,89,500,120
284,10/9/2009 17:00,636746.25,3434140.75,2422,25,89,500,120
284,10/11/2009 10:00,637448.3125,3432783,2454,25,89,500,120
284,10/11/2009 11:00,638980,3431232,2450,25,89,500,120
284,10/11/2009 12:00,635921.75,3436421.75,2130,25,89,500,120
284,10/12/2009 15:00,638952.4375,3434576.25,2510,25,89,500,120
284,10/13/2009 19:00,635882.125,3435792.5,2380,25,89,500,120
284,10/14/2009 8:00,635852.0625,3435681.25,2340,25,89,500,120
284,10/14/2009 15:00,636117.875,3436017.25,2400,25,89,500,120
284,10/15/2009 13:00,635958.25,3436034,2370,25,89,500,120
284,10/15/2009 15:00,636424,3436927,2390,25,89,500,120
284,10/16/2009 11:00,635838.8125,3436715.5,2080,25,89,500,120
284,10/16/2009 12:00,634844.375,3434837,2090,25,89,500,120
284,10/16/2009 13:00,635894.8125,3436070,2130,25,89,500,120
284,10/16/2009 14:00,635441.875,3435362.25,2100,25,89,500,120
284,10/17/2009 11:00,633677.875,3436504,2400,25,89,500,120
284,10/17/2009 12:00,636024.6875,3437105.75,2390,25,89,500,120
284,10/17/2009 13:00,635805.3125,3431875,2580,25,89,500,120
284,10/17/2009 14:00,622970.125,3429889.25,1240,25,89,500,120
284,10/17/2009 15:00,635679.875,3434219,2335,25,89,500,120
284,10/18/2009 14:00,635550.25,3435622,2410,25,89,500,120
284,10/21/2009 10:00,635132.25,3437187.5,2170,25,89,500,120
284,10/22/2009 11:00,635355.625,3434640.75,2380,25,89,500,120
284,10/23/2009 10:00,636236.5,3437922.25,2380,25,89,500,120
284,10/25/2009 15:00,635905.5625,3436421.5,2120,25,89,500,120
284,10/25/2009 16:00,635844.6875,3436254.25,2140,25,89,500,120
284,10/26/2009 13:00,639329.4375,3428908.5,2590,25,89,500,120
284,10/26/2009 14:00,635074.6875,3427985.5,2560,25,89,500,120
284,10/27/2009 11:00,637556.5625,3429365.5,2640,25,89,500,120
284,10/27/2009 12:00,636784.1875,3436155.5,2630,25,89,500,120
284,10/29/2009 14:00,637019,3435197.5,2340,25,89,500,120
284,10/29/2009 16:00,635962.0625,3435738.25,2410,25,89,500,120
284,10/30/2009 11:00,635547.9375,3434532.25,2440,25,89,500,120
284,10/31/2009 11:00,636652.5625,3438962,2380,25,89,500,120
284,10/31/2009 12:00,635813.8125,3437399.25,2350,25,89,500,120
284,10/31/2009 17:00,638991.125,3440137.75,2390,25,89,500,120
284,10/31/2009 18:00,635899.3125,3435718.5,2244,25,89,500,120
284,10/31/2009 19:00,635899.3125,3435718.5,2244,25,89,500,120
284,10/31/2009 20:00,635931,3435701.25,2279,25,89,500,120
284,10/31/2009 21:00,635899.0625,3435737.25,2230,25,89,500,120
284,11/1/2009 7:00,635899.0625,3435737.25,2230,25,89,500,120
284,11/1/2009 10:00,635899.0625,3435737.25,2230,25,89,500,120
284,11/1/2009 11:00,636585.6875,3435487.75,2400,25,89,500,120
284,11/1/2009 21:00,636476.1875,3435393.25,2450,25,89,500,120
284,11/2/2009 7:00,636475.6875,3435431,2380,25,89,500,120
284,11/2/2009 11:00,635423.8125,3434309,2300,25,89,500,120
284,11/2/2009 13:00,635568.8125,3435437,2280,25,89,500,120
284,11/2/2009 15:00,636336.0625,3433895,2426,25,89,500,120
284,11/3/2009 12:00,635312.1875,3434307.5,2370,25,89,500,120
284,1/1/2010 11:00,636603.875,3437778.5,2140,25,89,500,120
284,1/1/2010 13:00,635407.25,3439341.5,2280,25,89,500,120
284,1/1/2010 14:00,635931.9375,3439348.25,2370,25,89,500,120
284,1/1/2010 17:00,635867.3125,3435681.5,2330,25,89,500,120
284,1/1/2010 18:00,635867.3125,3435681.5,2320,25,89,500,120
284,1/2/2010 11:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/2/2010 14:00,635536.5,3436693.75,2400,25,89,500,120
284,1/2/2010 15:00,635905.5625,3436421.5,2115,25,89,500,120
284,1/3/2010 12:00,635519.8125,3436730.25,2000,25,89,500,120
284,1/3/2010 13:00,635474.3125,3435362.75,2160,25,89,500,120
284,1/3/2010 16:00,635537.0625,3435381.25,2180,25,89,500,120
284,1/3/2010 17:00,635905.5625,3436421.5,2115,25,89,500,120
284,1/3/2010 18:00,635921.75,3436421.75,2130,25,89,500,120
284,1/3/2010 19:00,635905.5625,3436421.5,2115,25,89,500,120
284,1/4/2010 6:00,635905.5625,3436421.5,2115,25,89,500,120
284,1/4/2010 8:00,635905.5625,3436421.5,2115,25,89,500,120
284,1/4/2010 9:00,635905.5625,3436421.5,2115,25,89,500,120
284,1/4/2010 10:00,631954.375,3433119,1650,25,89,500,120
284,1/4/2010 11:00,634816.375,3435760,1720,25,89,500,120
284,1/4/2010 12:00,635554,3435326,2280,25,89,500,120
284,1/4/2010 14:00,636035.3125,3436274.5,2230,25,89,500,120
284,1/5/2010 7:00,635915.6875,3439348,2410,25,89,500,120
284,1/5/2010 12:00,636147.1875,3436184,2360,25,89,500,120
284,1/6/2010 12:00,635471,3435621,2240,25,89,500,120
284,1/6/2010 14:00,635552.625,3435437,2430,25,89,500,120
284,1/7/2010 12:00,635352.125,3434917.75,2290,25,89,500,120
284,1/7/2010 14:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/7/2010 15:00,636459.625,3434156,2450,25,89,500,120
284,1/7/2010 16:00,636476.125,3434137.25,2420,25,89,500,120
284,1/8/2010 12:00,634285.625,3435015,2220,25,89,500,120
284,1/8/2010 14:00,635687.6875,3436067.25,2320,25,89,500,120
284,1/8/2010 15:00,635684.875,3436289,2480,25,89,500,120
284,1/8/2010 16:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/8/2010 18:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/8/2010 19:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/8/2010 20:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/9/2010 5:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/9/2010 8:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/9/2010 9:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/9/2010 10:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/9/2010 12:00,635793.4375,3436530.75,2380,25,89,500,120
284,1/9/2010 13:00,635600.8125,3435401,2420,25,89,500,120
284,1/9/2010 14:00,636829.25,3438798,1980,25,89,500,120
284,1/10/2010 11:00,631545.9375,3426240.75,1720,25,89,500,120
284,1/10/2010 13:00,637121.8125,3432186.75,2810,25,89,500,120
284,1/10/2010 14:00,635617.25,3435382.25,2250,25,89,500,120
284,1/10/2010 15:00,636262.1875,3435927.25,2426,25,89,500,120
284,1/11/2010 11:00,634183.25,3439326,2090,25,89,500,120
284,1/11/2010 13:00,635489.4375,3434180,2650,25,89,500,120
284,1/12/2010 12:00,623690.0625,3425463.5,1620,25,89,500,120
284,1/12/2010 13:00,635970.6875,3436329.25,2290,25,89,500,120
284,1/13/2010 10:00,632879.375,3421509.25,1640,25,89,500,120
284,1/13/2010 11:00,631324.5,3415836.5,1500,25,89,500,120
284,1/13/2010 12:00,624269.25,3427649.75,1720,25,89,500,120
284,1/13/2010 13:00,612422.5625,3424968.25,910,25,89,500,120
284,1/13/2010 14:00,615891.625,3426612.75,1350,25,89,500,120
284,1/13/2010 15:00,614156.875,3426538.75,749,25,89,500,120
284,1/13/2010 16:00,631245.3125,3430006,1550,25,89,500,120
284,1/14/2010 8:00,631224.9375,3427788.75,2330,25,89,500,120
284,1/14/2010 9:00,631383,3427828.25,1690,25,89,500,120
284,1/14/2010 10:00,631911.875,3430163,1680,25,89,500,120
284,1/14/2010 11:00,632039.0625,3430145.75,1620,25,89,500,120
284,1/14/2010 12:00,631152.0625,3437543.25,1570,25,89,500,120
284,1/15/2010 7:00,635905.5625,3436421.5,2110,25,89,500,120
284,1/15/2010 8:00,635874.75,3436365.5,2110,25,89,500,120
284,1/15/2010 9:00,635874.75,3436365.5,2120,25,89,500,120
284,1/15/2010 10:00,635715.6875,3436344.75,2070,25,89,500,120
284,1/15/2010 11:00,632470.5625,3433828.25,2110,25,89,500,120
284,1/15/2010 14:00,635598.4375,3435586,2160,25,89,500,120
284,1/16/2010 10:00,635566.5625,3439343.5,2390,25,89,500,120
284,1/16/2010 12:00,619876.1875,3427599.25,1490,25,89,500,120
284,1/16/2010 13:00,599535.375,3427334,700,25,89,500,120
284,1/16/2010 14:00,615323.375,3426163.25,830,25,89,500,120
284,1/17/2010 9:00,636380.6875,3434136,2430,25,89,500,120
284,1/17/2010 10:00,636428.875,3434100,2440,25,89,500,120
284,1/17/2010 12:00,614925.125,3426159,724,25,89,500,120
284,1/17/2010 13:00,634067.1875,3438393.5,1640,25,89,500,120
284,1/17/2010 15:00,635565.3125,3435714.25,2420,25,89,500,120
284,1/17/2010 17:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/17/2010 18:00,635630.1875,3435567.5,2206,25,89,500,120
284,1/17/2010 19:00,635629.9375,3435586.5,2191,25,89,500,120
284,1/17/2010 20:00,635630.375,3435548.75,2206,25,89,500,120
284,1/18/2010 7:00,635630.1875,3435567.5,2206,25,89,500,120
